question,state,year,applies to,response,citations,cautions
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TX,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KS,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OK,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MN,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",LA,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AR,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MO,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MS,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WI,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IL,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TN,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IN,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KY,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",GA,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OH,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",FL,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WV,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2003,Handgun possession,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",PA,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VA,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MD,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DC,2003,All,1,D.C. Code § 7-2502.03(a),"To obtain a firearms registration certificate a person must show that he or she: Within the 5 years immediately preceding the application, has not had a history of violent behavior; Does not appear to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; Has not been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; Has vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DE,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2003,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2012,Purchase,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VT,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NH,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",RI,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ME,2003,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AK,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OR,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NV,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ID,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AZ,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MT,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WY,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NM,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CO,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ND,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SD,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TX,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KS,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OK,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MN,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",LA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AR,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MO,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MS,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WI,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IL,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TN,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IN,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KY,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",GA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OH,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",FL,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WV,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2019,Handgun possession,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",PA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VA,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MD,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DC,2004,All,1,D.C. Code § 7-2502.03(a),"To obtain a firearms registration certificate a person must show that he or she: Within the 5 years immediately preceding the application, has not had a history of violent behavior; Does not appear to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; Has not been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; Has vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DE,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2019,Possession,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2012,Purchase,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VT,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NH,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",RI,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ME,2004,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AK,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OR,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NV,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ID,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AZ,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MT,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WY,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NM,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CO,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ND,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SD,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TX,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KS,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OK,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MN,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",LA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AR,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MO,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MS,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WI,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IL,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TN,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IN,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KY,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",GA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OH,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",FL,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WV,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2019,Handgun possession,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SC,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NC,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",PA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VA,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MD,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DC,2005,All,1,D.C. Code § 7-2502.03(a),"To obtain a firearms registration certificate a person must show that he or she: Within the 5 years immediately preceding the application, has not had a history of violent behavior; Does not appear to suffer from a physical defect which would tend to indicate that the applicant would not be able to possess and use a firearm safely and responsibly; Has not been adjudicated negligent in a firearm mishap causing death or serious injury to another human being; Has vision better than or equal to that required to obtain a valid driver's license under the laws of the District of Columbia."
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NY,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",DE,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2019,Possession,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NJ,2012,Purchase,1,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",VT,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NH,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MA,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",RI,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ME,2005,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",HI,2019,Purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AK,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OR,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WA,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CA,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NV,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ID,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",UT,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AZ,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MT,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WY,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NM,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",CO,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",ND,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",SD,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",NE,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TX,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KS,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",OK,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MN,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Handgun purchase,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IA,2019,Possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",LA,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AR,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MO,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MS,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",WI,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IL,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Handgun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",AL,2019,Long gun possession,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",TN,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",IN,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",KY,2006,All,0,,
"Other than for criminal history, mental illness, drug and alcohol abuse, and restraining orders, does state law prohibit any other people from having firearms?",MI,2019,Handgun purchase,0,,
