question,state,year,applies to,response,citations,cautions
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WI,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IL,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TN,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IN,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KY,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,GA,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OH,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,FL,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WV,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VA,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MD,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DC,2006,All,1,D.C. Code § 7-2502.03(a),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DE,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VT,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NH,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,RI,2006,All,1,R.I. Gen. Laws § 11-47-6,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ME,2006,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Purchase,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OR,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WA,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CA,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NV,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ID,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,UT,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AZ,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MT,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WY,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NM,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CO,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ND,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SD,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TX,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KS,2007,All,1,Kan. Stat. § 21-6301(a)(13),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OK,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,LA,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AR,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MO,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MS,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WI,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IL,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TN,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IN,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KY,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,GA,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OH,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,FL,2007,All,0,,Florida law does require dealers to deny the sale of firearms to certain people involuntarily committed for substance abuse (including alcohol) treatment. Fla. Stat. § 790.065(2)(a)(4).
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WV,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VA,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MD,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DC,2007,All,1,D.C. Code § 7-2502.03(a),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DE,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VT,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NH,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,RI,2007,All,1,R.I. Gen. Laws § 11-47-6,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ME,2007,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Purchase,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OR,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WA,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CA,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NV,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ID,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,UT,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AZ,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MT,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WY,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NM,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CO,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ND,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SD,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TX,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KS,2008,All,1,Kan. Stat. § 21-6301(a)(13),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OK,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,LA,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AR,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MO,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MS,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WI,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IL,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TN,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IN,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KY,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,GA,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OH,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,FL,2008,All,0,,Florida law does require dealers to deny the sale of firearms to certain people involuntarily committed for substance abuse (including alcohol) treatment. Fla. Stat. § 790.065(2)(a)(4).
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WV,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VA,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MD,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DC,2008,All,1,D.C. Code § 7-2502.03(a),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DE,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VT,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NH,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,RI,2008,All,1,R.I. Gen. Laws § 11-47-6,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ME,2008,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Purchase,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OR,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WA,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CA,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NV,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ID,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,UT,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AZ,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MT,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WY,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NM,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CO,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ND,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SD,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TX,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KS,2009,All,1,Kan. Stat. § 21-6301(a)(13),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OK,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,LA,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AR,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MO,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MS,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WI,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IL,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TN,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IN,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KY,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,GA,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OH,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,FL,2009,All,0,,Florida law does require dealers to deny the sale of firearms to certain people involuntarily committed for substance abuse (including alcohol) treatment. Fla. Stat. § 790.065(2)(a)(4).
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WV,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VA,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MD,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DC,2009,All,1,D.C. Code § 7-2502.03(a),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DE,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CT,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VT,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NH,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MA,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,RI,2009,All,1,R.I. Gen. Laws § 11-47-6,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ME,2009,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,HI,2019,Purchase,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AK,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OR,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WA,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CA,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NV,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ID,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,UT,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AZ,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MT,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WY,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NM,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,CO,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,ND,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SD,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NE,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TX,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KS,2010,All,1,Kan. Stat. § 21-6301(a)(13),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OK,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Handgun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MN,2019,Long gun possession,1,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IA,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,LA,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AR,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MO,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MS,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WI,2010,All,1,Wis. Stat. § 51.45(13)(i)(1); Wis. Stat. § 941.29(1m)(em),Requires an independent finding by the court that a person is prohibited under 18 U.S.C. § 922(g)(4).
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IL,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,AL,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,TN,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,IN,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,KY,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MI,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,GA,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,OH,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,FL,2010,All,0,,Florida law does require dealers to deny the sale of firearms to certain people involuntarily committed for substance abuse (including alcohol) treatment. Fla. Stat. § 790.065(2)(a)(4).
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,WV,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,SC,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Handgun purchase,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NC,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,PA,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,VA,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,MD,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DC,2010,All,1,D.C. Code § 7-2502.03(a),
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Handgun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NY,2019,Long gun possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,DE,2010,All,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Possession,0,,
Does state law prohibit firearm possession based on recent treatment for alcohol-related reasons?,NJ,2019,Purchase,0,,
